Date,AdjClose,Volume,Month,DayOfMonth,DayOfWeek,Diff_HighLow,Diff_OpenClose,AdjClose_Lag1,Diff_HighLow_Lag1,Diff_OpenClose_Lag1,Volume_Lag1,AdjClose_Lag2,Diff_HighLow_Lag2,Diff_OpenClose_Lag2,Volume_Lag2,AdjClose_Lag3,Diff_HighLow_Lag3,Diff_OpenClose_Lag3,Volume_Lag3
2016-04-22,94.84848022460938,1893600,4,22,4,0.6900024414062642,-0.29000091552731533,94.71525573730467,0.8499984741210795,0.6100006103515767,1675200.0,95.18594360351562,0.8099975585937642,0.029998779296875,1958900.0,95.0882568359375,0.6999969482422017,-0.0500030517578125,2103700.0
2016-04-25,94.6175765991211,2088100,4,25,0,0.5299987792968608,-0.04000091552734375,94.84848022460938,0.6900024414062642,-0.29000091552731533,1893600.0,94.71525573730467,0.8499984741210795,0.6100006103515767,1675200.0,95.18594360351562,0.8099975585937642,0.029998779296875,1958900.0
2016-04-26,94.8750991821289,1747500,4,26,1,0.6100006103515625,-0.05000305175779829,94.6175765991211,0.5299987792968608,-0.04000091552734375,2088100.0,94.84848022460938,0.6900024414062642,-0.29000091552731533,1893600.0,94.71525573730467,0.8499984741210795,0.6100006103515767,1675200.0
2016-04-27,95.10602569580078,2267900,4,27,2,0.9100036621093466,-0.42999267578125,94.8750991821289,0.6100006103515625,-0.05000305175779829,1747500.0,94.6175765991211,0.5299987792968608,-0.04000091552734375,2088100.0,94.84848022460938,0.6900024414062642,-0.29000091552731533,1893600.0
2016-04-28,94.25345611572266,4834200,4,28,3,1.4300003051757528,0.5,95.10602569580078,0.9100036621093466,-0.42999267578125,2267900.0,94.8750991821289,0.6100006103515625,-0.05000305175779829,1747500.0,94.6175765991211,0.5299987792968608,-0.04000091552734375,2088100.0
2016-04-29,93.70284271240234,3068000,4,29,4,1.150001525878892,0.29000091552731533,94.25345611572266,1.4300003051757528,0.5,4834200.0,95.10602569580078,0.9100036621093466,-0.42999267578125,2267900.0,94.8750991821289,0.6100006103515625,-0.05000305175779829,1747500.0
2016-05-02,94.43106842041016,2546500,5,2,0,0.9300003051757812,-0.529998779296875,93.70284271240234,1.150001525878892,0.29000091552731533,3068000.0,94.25345611572266,1.4300003051757528,0.5,4834200.0,95.10602569580078,0.9100036621093466,-0.42999267578125,2267900.0
2016-05-03,93.48081970214844,5172600,5,3,1,0.8600006103515625,0.3600006103515625,94.43106842041016,0.9300003051757812,-0.529998779296875,2546500.0,93.70284271240234,1.150001525878892,0.29000091552731533,3068000.0,94.25345611572266,1.4300003051757528,0.5,4834200.0
2016-05-04,92.93019104003906,2578800,5,4,2,0.7999954223632812,0.12000274658204546,93.48081970214844,0.8600006103515625,0.3600006103515625,5172600.0,94.43106842041016,0.9300003051757812,-0.529998779296875,2546500.0,93.70284271240234,1.150001525878892,0.29000091552731533,3068000.0
2016-05-05,92.89466857910156,1616700,5,5,3,0.7999954223632812,0.34999847412110796,92.93019104003906,0.7999954223632812,0.12000274658204546,2578800.0,93.48081970214844,0.8600006103515625,0.3600006103515625,5172600.0,94.43106842041016,0.9300003051757812,-0.529998779296875,2546500.0
